Year,Plot,Quad,NVCcode,Name
1994,Whit2,6,371,Centaurea nigra
1994,Whit2,6,802,Lotus uliginosus
1994,Whit2,6,2732,Juncus subnodulosus
1994,Whit2,6,167,Angelica sylvestris
1994,Whit2,6,1519,Brachythecium rutabulum
1994,Whit2,6,988,Poa pratensis
1994,Whit2,6,333,Carex nigra
1994,Whit2,7,612,Galium uliginosum
1994,Whit2,7,583,Filipendula ulmaria
1994,Whit2,7,576,Festuca rubra
1994,Whit2,7,418,Cirsium palustre
1994,Whit2,7,802,Lotus uliginosus
1994,Whit2,7,2732,Juncus subnodulosus
1994,Whit2,7,167,Angelica sylvestris
1994,Whit2,7,324,Carex hirta
1994,Whit2,7,680,Holcus lanatus
1994,Whit2,7,535,Equisetum palustre
1994,Whit2,7,317,Carex disticha
1994,Whit2,7,988,Poa pratensis
1994,Whit2,7,733,Juncus inflexus
1994,Whit2,7,333,Carex nigra
1994,Whit2,7,465,Dactylis glomerata
1994,Whit2,8,612,Galium uliginosum
1994,Whit2,8,583,Filipendula ulmaria
1994,Whit2,8,576,Festuca rubra
1994,Whit2,8,418,Cirsium palustre
1994,Whit2,8,171,Anthoxanthum odoratum
1994,Whit2,8,690,Hydrocotyle vulgaris
1994,Whit2,8,167,Angelica sylvestris
1994,Whit2,8,535,Equisetum palustre
1994,Whit2,8,339,Carex panicea
1994,Whit2,8,1069,Pulicaria dysenterica
1994,Whit2,8,1139,Rumex acetosa
1994,Whit2,8,1106,Rhinanthus minor
1994,Whit2,8,104,Achillea millefolium
1994,Whit2,8,1412,Vicia hirsuta
1994,Whit2,9,612,Galium uliginosum
1994,Whit2,9,576,Festuca rubra
1994,Whit2,9,171,Anthoxanthum odoratum
1994,Whit2,9,197,Arrhenatherum elatius
1994,Whit2,9,371,Centaurea nigra
1994,Whit2,9,802,Lotus uliginosus
1994,Whit2,9,690,Hydrocotyle vulgaris
1994,Whit2,9,680,Holcus lanatus
1994,Whit2,9,317,Carex disticha
1994,Whit2,9,339,Carex panicea
1994,Whit2,9,719,Juncus acutiflorus
1994,Whit2,9,1069,Pulicaria dysenterica
1994,Whit2,9,1046,Potentilla erecta
1994,Whit2,9,1106,Rhinanthus minor
1994,Whit2,10,612,Galium uliginosum
1994,Whit2,10,583,Filipendula ulmaria
1994,Whit2,10,576,Festuca rubra
1994,Whit2,10,802,Lotus uliginosus
1994,Whit2,10,2732,Juncus subnodulosus
1994,Whit2,10,324,Carex hirta
1994,Whit2,10,521,Epilobium hirsutum
1994,Whit2,11,612,Galium uliginosum
1994,Whit2,11,583,Filipendula ulmaria
1994,Whit2,11,576,Festuca rubra
1994,Whit2,11,418,Cirsium palustre
1994,Whit2,11,171,Anthoxanthum odoratum
1994,Whit2,11,167,Angelica sylvestris
1994,Whit2,11,324,Carex hirta
1994,Whit2,11,122,Agrostis stolonifera
1994,Whit2,11,535,Equisetum palustre
1994,Whit2,11,1677,Eurhynchium praelongum
1994,Whit2,11,719,Juncus acutiflorus
1994,Whit2,11,1445,Calliergon cuspidatum
1994,Whit2,11,1139,Rumex acetosa
1994,Whit2,11,323,Carex flacca
1994,Whit2,12,612,Galium uliginosum
1994,Whit2,12,583,Filipendula ulmaria
1994,Whit2,12,576,Festuca rubra
1994,Whit2,12,418,Cirsium palustre
1994,Whit2,12,171,Anthoxanthum odoratum
1994,Whit2,12,371,Centaurea nigra
1994,Whit2,12,802,Lotus uliginosus
1994,Whit2,12,2732,Juncus subnodulosus
1994,Whit2,12,690,Hydrocotyle vulgaris
1994,Whit2,12,167,Angelica sylvestris
1994,Whit2,12,324,Carex hirta
1994,Whit2,12,680,Holcus lanatus
1994,Whit2,12,1519,Brachythecium rutabulum
1994,Whit2,12,1677,Eurhynchium praelongum
1994,Whit2,12,339,Carex panicea
1994,Whit2,12,415,Cirsium arvense
1994,Whit2,12,323,Carex flacca
1994,Whit2,13,612,Galium uliginosum
1994,Whit2,13,583,Filipendula ulmaria
1994,Whit2,13,171,Anthoxanthum odoratum
1994,Whit2,13,197,Arrhenatherum elatius
1994,Whit2,13,371,Centaurea nigra
1994,Whit2,13,2732,Juncus subnodulosus
1994,Whit2,13,167,Angelica sylvestris
1994,Whit2,13,122,Agrostis stolonifera
1994,Whit2,13,535,Equisetum palustre
1994,Whit2,13,1519,Brachythecium rutabulum
1994,Whit2,13,1677,Eurhynchium praelongum
1994,Whit2,13,339,Carex panicea
1994,Whit2,13,719,Juncus acutiflorus
1994,Whit2,13,1069,Pulicaria dysenterica
1994,Whit2,13,988,Poa pratensis
1994,Whit2,13,1305,Succisa pratensis
1994,Whit2,13,323,Carex flacca
1994,Whit2,14,583,Filipendula ulmaria
1994,Whit2,14,418,Cirsium palustre
1994,Whit2,14,171,Anthoxanthum odoratum
1994,Whit2,14,324,Carex hirta
1994,Whit2,14,122,Agrostis stolonifera
1994,Whit2,14,535,Equisetum palustre
1994,Whit2,14,317,Carex disticha
1994,Whit2,14,1677,Eurhynchium praelongum
1994,Whit2,14,1069,Pulicaria dysenterica
1994,Whit2,14,733,Juncus inflexus
1994,Whit2,14,521,Epilobium hirsutum
1994,Whit2,14,1142,Rumex conglomeratus
1994,Whit2,15,612,Galium uliginosum
1994,Whit2,15,583,Filipendula ulmaria
1994,Whit2,15,576,Festuca rubra
1994,Whit2,15,418,Cirsium palustre
1994,Whit2,15,171,Anthoxanthum odoratum
1994,Whit2,15,324,Carex hirta
1994,Whit2,15,680,Holcus lanatus
1994,Whit2,15,122,Agrostis stolonifera
1994,Whit2,15,535,Equisetum palustre
1994,Whit2,15,317,Carex disticha
1994,Whit2,15,1519,Brachythecium rutabulum
1994,Whit2,15,1677,Eurhynchium praelongum
1994,Whit2,15,719,Juncus acutiflorus
1994,Whit2,15,988,Poa pratensis
1994,Whit2,15,1445,Calliergon cuspidatum
1994,Whit2,16,612,Galium uliginosum
1994,Whit2,16,583,Filipendula ulmaria
1994,Whit2,16,802,Lotus uliginosus
1994,Whit2,16,2732,Juncus subnodulosus
1994,Whit2,16,122,Agrostis stolonifera
1994,Whit2,16,535,Equisetum palustre
1994,Whit2,16,317,Carex disticha
1994,Whit2,16,1445,Calliergon cuspidatum
1994,Whit2,16,1139,Rumex acetosa
1994,Whit2,16,1804,Plagiomnium elatum
1994,Whit2,17,612,Galium uliginosum
1994,Whit2,17,576,Festuca rubra
1994,Whit2,17,418,Cirsium palustre
1994,Whit2,17,197,Arrhenatherum elatius
1994,Whit2,17,371,Centaurea nigra
1994,Whit2,17,802,Lotus uliginosus
1994,Whit2,17,690,Hydrocotyle vulgaris
1994,Whit2,17,680,Holcus lanatus
1994,Whit2,17,122,Agrostis stolonifera
1994,Whit2,17,317,Carex disticha
1994,Whit2,17,1677,Eurhynchium praelongum
1994,Whit2,17,339,Carex panicea
1994,Whit2,17,719,Juncus acutiflorus
1994,Whit2,17,1069,Pulicaria dysenterica
1994,Whit2,17,1139,Rumex acetosa
1994,Whit2,17,323,Carex flacca
1994,Whit2,17,998,Polygonum amphibium
1994,Whit2,17,466,Dactylorhiza fuchsii
1994,Whit2,17,3192,Dactylorhiza sp.
1994,Whit2,18,612,Galium uliginosum
1994,Whit2,18,576,Festuca rubra
1994,Whit2,18,418,Cirsium palustre
1994,Whit2,18,197,Arrhenatherum elatius
1994,Whit2,18,371,Centaurea nigra
1994,Whit2,18,690,Hydrocotyle vulgaris
1994,Whit2,18,680,Holcus lanatus
1994,Whit2,18,317,Carex disticha
1994,Whit2,18,1069,Pulicaria dysenterica
1994,Whit2,18,415,Cirsium arvense
1994,Whit2,18,1305,Succisa pratensis
1994,Whit2,18,465,Dactylis glomerata
1994,Whit2,18,998,Polygonum amphibium
1994,Whit2,18,104,Achillea millefolium
1994,Whit2,18,1411,Vicia cracca
1994,Whit2,19,612,Galium uliginosum
1994,Whit2,19,583,Filipendula ulmaria
1994,Whit2,19,576,Festuca rubra
1994,Whit2,19,418,Cirsium palustre
1994,Whit2,19,171,Anthoxanthum odoratum
1994,Whit2,19,197,Arrhenatherum elatius
1994,Whit2,19,122,Agrostis stolonifera
1994,Whit2,19,1519,Brachythecium rutabulum
1994,Whit2,19,1677,Eurhynchium praelongum
1994,Whit2,19,719,Juncus acutiflorus
1994,Whit2,19,1445,Calliergon cuspidatum
1994,Whit2,20,612,Galium uliginosum
1994,Whit2,20,583,Filipendula ulmaria
1994,Whit2,20,576,Festuca rubra
1994,Whit2,20,418,Cirsium palustre
1994,Whit2,20,171,Anthoxanthum odoratum
1994,Whit2,20,197,Arrhenatherum elatius
1994,Whit2,20,371,Centaurea nigra
1994,Whit2,20,802,Lotus uliginosus
1994,Whit2,20,2732,Juncus subnodulosus
1994,Whit2,20,690,Hydrocotyle vulgaris
1994,Whit2,20,122,Agrostis stolonifera
1994,Whit2,20,1519,Brachythecium rutabulum
1994,Whit2,20,1046,Potentilla erecta
1994,Whit2,20,1207,Schoenus nigricans
1994,Whit2,21,612,Galium uliginosum
1994,Whit2,21,576,Festuca rubra
1994,Whit2,21,418,Cirsium palustre
1994,Whit2,21,171,Anthoxanthum odoratum
1994,Whit2,21,197,Arrhenatherum elatius
1994,Whit2,21,371,Centaurea nigra
1994,Whit2,21,2732,Juncus subnodulosus
1994,Whit2,21,690,Hydrocotyle vulgaris
1994,Whit2,21,167,Angelica sylvestris
1994,Whit2,21,324,Carex hirta
1994,Whit2,21,680,Holcus lanatus
1994,Whit2,21,339,Carex panicea
1994,Whit2,21,719,Juncus acutiflorus
1994,Whit2,21,988,Poa pratensis
1994,Whit2,21,1046,Potentilla erecta
1994,Whit2,21,2760,Rubus fruticosus agg (g)
1994,Whit2,22,612,Galium uliginosum
1994,Whit2,22,583,Filipendula ulmaria
1994,Whit2,22,576,Festuca rubra
1994,Whit2,22,802,Lotus uliginosus
1994,Whit2,22,2732,Juncus subnodulosus
1994,Whit2,22,167,Angelica sylvestris
1994,Whit2,22,535,Equisetum palustre
1994,Whit2,22,1519,Brachythecium rutabulum
1994,Whit2,22,1445,Calliergon cuspidatum
1994,Whit2,22,333,Carex nigra
1994,Whit2,22,1046,Potentilla erecta
1994,Whit2,22,813,Lychnis flos-cuculi
1994,Whit2,22,532,Equisetum arvense
1994,Whit2,23,612,Galium uliginosum
1994,Whit2,23,583,Filipendula ulmaria
1994,Whit2,23,576,Festuca rubra
1994,Whit2,23,418,Cirsium palustre
1994,Whit2,23,171,Anthoxanthum odoratum
1994,Whit2,23,371,Centaurea nigra
1994,Whit2,23,324,Carex hirta
1994,Whit2,23,535,Equisetum palustre
1994,Whit2,23,339,Carex panicea
1994,Whit2,23,719,Juncus acutiflorus
1994,Whit2,23,1069,Pulicaria dysenterica
1994,Whit2,23,1445,Calliergon cuspidatum
1994,Whit2,23,733,Juncus inflexus
1994,Whit2,23,813,Lychnis flos-cuculi
1994,Whit2,24,612,Galium uliginosum
1994,Whit2,24,583,Filipendula ulmaria
1994,Whit2,24,576,Festuca rubra
1994,Whit2,24,418,Cirsium palustre
1994,Whit2,24,171,Anthoxanthum odoratum
1994,Whit2,24,690,Hydrocotyle vulgaris
1994,Whit2,24,167,Angelica sylvestris
1994,Whit2,24,324,Carex hirta
1994,Whit2,24,680,Holcus lanatus
1994,Whit2,24,719,Juncus acutiflorus
1994,Whit2,24,733,Juncus inflexus
1994,Whit2,24,1139,Rumex acetosa
1994,Whit2,24,333,Carex nigra
1994,Whit2,25,583,Filipendula ulmaria
1994,Whit2,25,197,Arrhenatherum elatius
1994,Whit2,25,802,Lotus uliginosus
1994,Whit2,25,2732,Juncus subnodulosus
1994,Whit2,25,680,Holcus lanatus
1994,Whit2,25,333,Carex nigra
1994,Whit2,26,612,Galium uliginosum
1994,Whit2,26,418,Cirsium palustre
1994,Whit2,26,197,Arrhenatherum elatius
1994,Whit2,26,371,Centaurea nigra
1994,Whit2,26,802,Lotus uliginosus
1994,Whit2,26,167,Angelica sylvestris
1994,Whit2,26,680,Holcus lanatus
1994,Whit2,26,535,Equisetum palustre
1994,Whit2,26,1069,Pulicaria dysenterica
1994,Whit2,26,733,Juncus inflexus
1994,Whit2,26,521,Epilobium hirsutum
1994,Whit2,26,572,Festuca arundinacea
1994,Whit2,26,661,Heracleum sphondylium
1994,Whit2,27,612,Galium uliginosum
1994,Whit2,27,576,Festuca rubra
1994,Whit2,27,418,Cirsium palustre
1994,Whit2,27,171,Anthoxanthum odoratum
1994,Whit2,27,197,Arrhenatherum elatius
1994,Whit2,27,371,Centaurea nigra
1994,Whit2,27,802,Lotus uliginosus
1994,Whit2,27,2732,Juncus subnodulosus
1994,Whit2,27,690,Hydrocotyle vulgaris
1994,Whit2,27,324,Carex hirta
1994,Whit2,27,122,Agrostis stolonifera
1994,Whit2,27,317,Carex disticha
1994,Whit2,28,612,Galium uliginosum
1994,Whit2,28,583,Filipendula ulmaria
1994,Whit2,28,171,Anthoxanthum odoratum
1994,Whit2,28,197,Arrhenatherum elatius
1994,Whit2,28,371,Centaurea nigra
1994,Whit2,28,2732,Juncus subnodulosus
1994,Whit2,28,690,Hydrocotyle vulgaris
1994,Whit2,28,339,Carex panicea
1994,Whit2,28,1445,Calliergon cuspidatum
1994,Whit2,28,1207,Schoenus nigricans
1994,Whit2,28,1807,Plagiomnium undulatum
1994,Whit2,29,612,Galium uliginosum
1994,Whit2,29,583,Filipendula ulmaria
1994,Whit2,29,418,Cirsium palustre
1994,Whit2,29,171,Anthoxanthum odoratum
1994,Whit2,29,197,Arrhenatherum elatius
1994,Whit2,29,802,Lotus uliginosus
1994,Whit2,29,2732,Juncus subnodulosus
1994,Whit2,29,690,Hydrocotyle vulgaris
1994,Whit2,29,317,Carex disticha
1994,Whit2,29,1207,Schoenus nigricans
1994,Whit2,30,612,Galium uliginosum
1994,Whit2,30,583,Filipendula ulmaria
1994,Whit2,30,576,Festuca rubra
1994,Whit2,30,197,Arrhenatherum elatius
1994,Whit2,30,371,Centaurea nigra
1994,Whit2,30,2732,Juncus subnodulosus
1994,Whit2,30,1519,Brachythecium rutabulum
1994,Whit2,30,521,Epilobium hirsutum
1994,Whit2,30,532,Equisetum arvense
1994,Whit2,30,2167,Lophocolea bidentata
1997,Whit2,1,576,Festuca rubra
1997,Whit2,1,612,Galium uligonosum
1997,Whit2,1,583,Filipendula ulmaria
1997,Whit2,1,680,Holcus lanatus
1997,Whit2,1,371,Centaurea nigra
1997,Whit2,1,418,Cirsium palustre
1997,Whit2,1,197,Arrhenatherum elatius
1997,Whit2,1,317,Carex disticha
1997,Whit2,1,382,Cerastium fontanum
1997,Whit2,1,1305,Succisa pratensis
1997,Whit2,1,324,Carex hirta
1997,Whit2,1,465,Dactylis glomerata
1997,Whit2,2,576,Festuca rubra
1997,Whit2,2,612,Galium uligonosum
1997,Whit2,2,583,Filipendula ulmaria
1997,Whit2,2,680,Holcus lanatus
1997,Whit2,2,802,Lotus uligonosum
1997,Whit2,2,371,Centaurea nigra
1997,Whit2,2,418,Cirsium palustre
1997,Whit2,2,171,Anthoxanthum odoratum
1997,Whit2,2,1519,Brachythecium rutabulum
1997,Whit2,2,2732,Juncus subnodulosus
1997,Whit2,2,1139,Rumex acetosa
1997,Whit2,2,339,Carex panicea
1997,Whit2,2,317,Carex disticha
1997,Whit2,2,1069,Pulicaria dysentrica
1997,Whit2,2,690,Hydrocotyle vulgaris
1997,Whit2,2,1305,Succisa pratensis
1997,Whit2,2,324,Carex hirta
1997,Whit2,2,1046,Potentilla erecta
1997,Whit2,2,917,Ophioglossum vulgatum
1997,Whit2,2,1396,Veronica chamaedrys
1997,Whit2,3,576,Festuca rubra
1997,Whit2,3,612,Galium uligonosum
1997,Whit2,3,583,Filipendula ulmaria
1997,Whit2,3,680,Holcus lanatus
1997,Whit2,3,802,Lotus uligonosum
1997,Whit2,3,418,Cirsium palustre
1997,Whit2,3,1519,Brachythecium rutabulum
1997,Whit2,3,2732,Juncus subnodulosus
1997,Whit2,3,1139,Rumex acetosa
1997,Whit2,3,525,Equisetum palustre
1997,Whit2,3,1305,Succisa pratensis
1997,Whit2,3,3192,Dactylorhiza sp.
1997,Whit2,3,813,Lynchis flos-cuculi
1997,Whit2,4,576,Festuca rubra
1997,Whit2,4,612,Galium uligonosum
1997,Whit2,4,583,Filipendula ulmaria
1997,Whit2,4,802,Lotus uligonosum
1997,Whit2,4,371,Centaurea nigra
1997,Whit2,4,171,Anthoxanthum odoratum
1997,Whit2,4,1445,Calliergon cuspidatum
1997,Whit2,4,2732,Juncus subnodulosus
1997,Whit2,4,661,Heracleum sphondylium
1997,Whit2,4,990,Poa trivialis
1997,Whit2,4,1305,Succisa pratensis
1997,Whit2,4,2982,Taraxacum officinalis
1997,Whit2,5,576,Festuca rubra
1997,Whit2,5,612,Galium uligonosum
1997,Whit2,5,680,Holcus lanatus
1997,Whit2,5,418,Cirsium palustre
1997,Whit2,5,1445,Calliergon cuspidatum
1997,Whit2,5,1139,Rumex acetosa
1997,Whit2,5,317,Carex disticha
1997,Whit2,5,1069,Pulicaria dysentrica
1997,Whit2,5,167,Angelica sylvestris
1997,Whit2,5,382,Cerastium fontanum
1997,Whit2,5,733,Juncus inflexus
1997,Whit2,6,576,Festuca rubra
1997,Whit2,6,612,Galium uligonosum
1997,Whit2,6,583,Filipendula ulmaria
1997,Whit2,6,680,Holcus lanatus
1997,Whit2,6,1519,Brachythecium rutabulum
1997,Whit2,6,2732,Juncus subnodulosus
1997,Whit2,6,661,Heracleum sphondylium
1997,Whit2,6,1106,Rhiananthus minor
1997,Whit2,6,1305,Succisa pratensis
1997,Whit2,6,2982,Taraxacum officinalis
1997,Whit2,7,576,Festuca rubra
1997,Whit2,7,612,Galium uligonosum
1997,Whit2,7,680,Holcus lanatus
1997,Whit2,7,802,Lotus uligonosum
1997,Whit2,7,371,Centaurea nigra
1997,Whit2,7,171,Anthoxanthum odoratum
1997,Whit2,7,1519,Brachythecium rutabulum
1997,Whit2,7,1139,Rumex acetosa
1997,Whit2,7,661,Heracleum sphondylium
1997,Whit2,7,339,Carex panicea
1997,Whit2,7,317,Carex disticha
1997,Whit2,7,525,Equisetum palustre
1997,Whit2,7,690,Hydrocotyle vulgaris
1997,Whit2,7,990,Poa trivialis
1997,Whit2,7,3192,Dactylorhiza sp.
1997,Whit2,7,323,Carex flacca
1997,Whit2,7,917,Ophioglossum vulgatum
1997,Whit2,8,576,Festuca rubra
1997,Whit2,8,612,Galium uligonosum
1997,Whit2,8,583,Filipendula ulmaria
1997,Whit2,8,680,Holcus lanatus
1997,Whit2,8,802,Lotus uligonosum
1997,Whit2,8,171,Anthoxanthum odoratum
1997,Whit2,8,1445,Calliergon cuspidatum
1997,Whit2,8,2732,Juncus subnodulosus
1997,Whit2,8,167,Angelica sylvestris
1997,Whit2,8,733,Juncus inflexus
1997,Whit2,8,813,Lynchis flos-cuculi
1997,Whit2,9,576,Festuca rubra
1997,Whit2,9,612,Galium uligonosum
1997,Whit2,9,583,Filipendula ulmaria
1997,Whit2,9,802,Lotus uligonosum
1997,Whit2,9,371,Centaurea nigra
1997,Whit2,9,418,Cirsium palustre
1997,Whit2,9,171,Anthoxanthum odoratum
1997,Whit2,9,1519,Brachythecium rutabulum
1997,Whit2,9,1139,Rumex acetosa
1997,Whit2,9,339,Carex panicea
1997,Whit2,9,317,Carex disticha
1997,Whit2,9,733,Juncus inflexus
1997,Whit2,9,990,Poa trivialis
1997,Whit2,9,1106,Rhiananthus minor
1997,Whit2,10,612,Galium uligonosum
1997,Whit2,10,583,Filipendula ulmaria
1997,Whit2,10,680,Holcus lanatus
1997,Whit2,10,802,Lotus uligonosum
1997,Whit2,10,171,Anthoxanthum odoratum
1997,Whit2,10,1519,Brachythecium rutabulum
1997,Whit2,10,1139,Rumex acetosa
1997,Whit2,10,197,Arrhenatherum elatius
1997,Whit2,10,722,Juncus articulata
1997,Whit2,10,1069,Pulicaria dysentrica
1997,Whit2,10,382,Cerastium fontanum
1997,Whit2,10,525,Equisetum palustre
1997,Whit2,10,1106,Rhiananthus minor
1997,Whit2,10,3192,Dactylorhiza sp.
1997,Whit2,11,576,Festuca rubra
1997,Whit2,11,612,Galium uligonosum
1997,Whit2,11,583,Filipendula ulmaria
1997,Whit2,11,680,Holcus lanatus
1997,Whit2,11,802,Lotus uligonosum
1997,Whit2,11,1519,Brachythecium rutabulum
1997,Whit2,11,2732,Juncus subnodulosus
1997,Whit2,11,661,Heracleum sphondylium
1997,Whit2,11,382,Cerastium fontanum
1997,Whit2,11,1106,Rhiananthus minor
1997,Whit2,12,576,Festuca rubra
1997,Whit2,12,612,Galium uligonosum
1997,Whit2,12,583,Filipendula ulmaria
1997,Whit2,12,680,Holcus lanatus
1997,Whit2,12,802,Lotus uligonosum
1997,Whit2,12,418,Cirsium palustre
1997,Whit2,12,1445,Calliergon cuspidatum
1997,Whit2,12,2732,Juncus subnodulosus
1997,Whit2,12,167,Angelica sylvestris
1997,Whit2,12,525,Equisetum palustre
1997,Whit2,13,576,Festuca rubra
1997,Whit2,13,612,Galium uligonosum
1997,Whit2,13,680,Holcus lanatus
1997,Whit2,13,802,Lotus uligonosum
1997,Whit2,13,371,Centaurea nigra
1997,Whit2,13,418,Cirsium palustre
1997,Whit2,13,171,Anthoxanthum odoratum
1997,Whit2,13,1519,Brachythecium rutabulum
1997,Whit2,13,2732,Juncus subnodulosus
1997,Whit2,13,167,Angelica sylvestris
1997,Whit2,13,733,Juncus inflexus
1997,Whit2,13,990,Poa trivialis
1997,Whit2,13,3192,Dactylorhiza sp.
1997,Whit2,13,813,Lynchis flos-cuculi
1997,Whit2,13,2167,Lophocolea bidentata
1997,Whit2,14,576,Festuca rubra
1997,Whit2,14,612,Galium uligonosum
1997,Whit2,14,583,Filipendula ulmaria
1997,Whit2,14,680,Holcus lanatus
1997,Whit2,14,418,Cirsium palustre
1997,Whit2,14,1445,Calliergon cuspidatum
1997,Whit2,14,1139,Rumex acetosa
1997,Whit2,14,722,Juncus articulata
1997,Whit2,14,1069,Pulicaria dysentrica
1997,Whit2,14,167,Angelica sylvestris
1997,Whit2,14,382,Cerastium fontanum
1997,Whit2,14,690,Hydrocotyle vulgaris
1997,Whit2,14,733,Juncus inflexus
1997,Whit2,14,324,Carex hirta
1997,Whit2,14,649,Gymnadenia conopsea
1997,Whit2,14,758,Lathyrus pratensis
1997,Whit2,15,576,Festuca rubra
1997,Whit2,15,612,Galium uligonosum
1997,Whit2,15,583,Filipendula ulmaria
1997,Whit2,15,680,Holcus lanatus
1997,Whit2,15,371,Centaurea nigra
1997,Whit2,15,1519,Brachythecium rutabulum
1997,Whit2,15,1139,Rumex acetosa
1997,Whit2,15,197,Arrhenatherum elatius
1997,Whit2,15,167,Angelica sylvestris
1997,Whit2,15,465,Dactylis glomerata
1997,Whit2,15,1411,Vicia cracca
1997,Whit2,15,1337,Tortilis japonica
1997,Whit2,15,104,Achillea millefolium
1997,Whit2,16,576,Festuca rubra
1997,Whit2,16,612,Galium uligonosum
1997,Whit2,16,583,Filipendula ulmaria
1997,Whit2,16,802,Lotus uligonosum
1997,Whit2,16,371,Centaurea nigra
1997,Whit2,16,171,Anthoxanthum odoratum
1997,Whit2,16,2732,Juncus subnodulosus
1997,Whit2,16,661,Heracleum sphondylium
1997,Whit2,16,339,Carex panicea
1997,Whit2,16,525,Equisetum palustre
1997,Whit2,16,2167,Lophocolea bidentata
1997,Whit2,17,576,Festuca rubra
1997,Whit2,17,583,Filipendula ulmaria
1997,Whit2,17,680,Holcus lanatus
1997,Whit2,17,802,Lotus uligonosum
1997,Whit2,17,418,Cirsium palustre
1997,Whit2,17,1445,Calliergon cuspidatum
1997,Whit2,17,197,Arrhenatherum elatius
1997,Whit2,17,661,Heracleum sphondylium
1997,Whit2,17,339,Carex panicea
1997,Whit2,17,317,Carex disticha
1997,Whit2,17,722,Juncus articulata
1997,Whit2,17,1069,Pulicaria dysentrica
1997,Whit2,17,690,Hydrocotyle vulgaris
1997,Whit2,17,990,Poa trivialis
1997,Whit2,17,1305,Succisa pratensis
1997,Whit2,18,576,Festuca rubra
1997,Whit2,18,612,Galium uligonosum
1997,Whit2,18,583,Filipendula ulmaria
